L_u, W_u, ft_u, cgs_u, cgg_u, cgd_u, cgb_u, cdb_u, css_u, cdd_u, cds_u, id_u, L, W, VGS, VDS, VSB, type, ids, vth, vdsat, gm, gmb, gds, cgg, cgs, cgd, cgb, cdb, cdd, cds, css, va, ro, rds, kcgs, kcgd, kcdb, kcds, kgm, ic, n, T
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.439445e-01, 1.439445e-01, 0.000000e+00, 0.000000e+00, 1.899675e-09, 3.938855e-01, 5.515533e-02, 6.062344e-08, 5.718424e-09, 1.220502e-09, 1.708726e-16, 6.000816e-17, 3.890170e-17, 7.196277e-17, 7.836011e-20, 3.909674e-17, 2.122049e-19, 7.864195e-17, 1.556726e+00, 8.193351e+08, 8.193351e+08, 3.158865e-08, 2.047808e-08, 4.124923e-11, 1.117059e-10, 3.191254e+01, 2.713557e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.455209e-01, 1.455209e-01, 0.000000e+00, 0.000000e+00, 1.999670e-09, 3.938854e-01, 5.516033e-02, 6.378013e-08, 6.011088e-09, 1.266308e-09, 1.716520e-16, 6.095784e-17, 3.889873e-17, 7.179542e-17, 7.938376e-20, 3.909358e-17, 2.273585e-19, 7.986287e-17, 1.579384e+00, 7.896972e+08, 7.896972e+08, 3.048395e-08, 1.945257e-08, 3.969843e-11, 1.136980e-10, 3.189533e+01, 2.856394e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.470216e-01, 1.470216e-01, 0.000000e+00, 0.000000e+00, 2.099666e-09, 3.938854e-01, 5.516532e-02, 6.693432e-08, 6.303275e-09, 1.311915e-09, 1.724245e-16, 6.189474e-17, 3.889610e-17, 7.163369e-17, 8.038903e-20, 3.909086e-17, 2.418403e-19, 8.106146e-17, 1.600703e+00, 7.622445e+08, 7.622445e+08, 2.947837e-08, 1.852490e-08, 3.828658e-11, 1.151804e-10, 3.187856e+01, 2.999231e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.484535e-01, 1.484535e-01, 0.000000e+00, 0.000000e+00, 2.199662e-09, 3.938853e-01, 5.517030e-02, 7.008607e-08, 6.595000e-09, 1.357326e-09, 1.731901e-16, 6.281924e-17, 3.889377e-17, 7.147710e-17, 8.137621e-20, 3.908854e-17, 2.557160e-19, 8.223886e-17, 1.620823e+00, 7.367425e+08, 7.367425e+08, 2.855859e-08, 1.768170e-08, 3.699486e-11, 1.162524e-10, 3.186219e+01, 3.142069e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.498228e-01, 1.498228e-01, 0.000000e+00, 0.000000e+00, 2.299659e-09, 3.938852e-01, 5.517528e-02, 7.323542e-08, 6.886282e-09, 1.402547e-09, 1.739487e-16, 6.373172e-17, 3.889171e-17, 7.132525e-17, 8.234564e-20, 3.908656e-17, 2.690411e-19, 8.339607e-17, 1.639864e+00, 7.129887e+08, 7.129887e+08, 2.771356e-08, 1.691195e-08, 3.580776e-11, 1.169918e-10, 3.184621e+01, 3.284907e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.511347e-01, 1.511347e-01, 0.000000e+00, 0.000000e+00, 2.399655e-09, 3.938852e-01, 5.518026e-02, 7.638245e-08, 7.177135e-09, 1.447581e-09, 1.747002e-16, 6.463250e-17, 3.888987e-17, 7.117779e-17, 8.329770e-20, 3.908488e-17, 2.818638e-19, 8.453402e-17, 1.657928e+00, 6.908075e+08, 6.908075e+08, 2.693408e-08, 1.620644e-08, 3.471236e-11, 1.174601e-10, 3.183059e+01, 3.427745e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.523939e-01, 1.523939e-01, 0.000000e+00, 0.000000e+00, 2.499652e-09, 3.938851e-01, 5.518524e-02, 7.952719e-08, 7.467573e-09, 1.492434e-09, 1.754446e-16, 6.552190e-17, 3.888824e-17, 7.103441e-17, 8.423282e-20, 3.908345e-17, 2.942252e-19, 8.565354e-17, 1.675105e+00, 6.700462e+08, 6.700462e+08, 2.621241e-08, 1.555746e-08, 3.369782e-11, 1.177065e-10, 3.181531e+01, 3.570584e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.536045e-01, 1.536045e-01, 0.000000e+00, 0.000000e+00, 2.599649e-09, 3.938850e-01, 5.519021e-02, 8.266971e-08, 7.757610e-09, 1.537111e-09, 1.761819e-16, 6.640023e-17, 3.888680e-17, 7.089482e-17, 8.515141e-20, 3.908226e-17, 3.061617e-19, 8.675540e-17, 1.691474e+00, 6.505709e+08, 6.505709e+08, 2.554200e-08, 1.495848e-08, 3.275497e-11, 1.177704e-10, 3.180034e+01, 3.713422e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.547701e-01, 1.547701e-01, 0.000000e+00, 0.000000e+00, 2.699646e-09, 3.938850e-01, 5.519517e-02, 8.581004e-08, 8.047257e-09, 1.581617e-09, 1.769121e-16, 6.726778e-17, 3.888551e-17, 7.075879e-17, 8.605392e-20, 3.908128e-17, 3.177046e-19, 8.784030e-17, 1.707104e+00, 6.322642e+08, 6.322642e+08, 2.491726e-08, 1.440393e-08, 3.187600e-11, 1.176838e-10, 3.178567e+01, 3.856261e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.558940e-01, 1.558940e-01, 0.000000e+00, 0.000000e+00, 2.799643e-09, 3.938849e-01, 5.520014e-02, 8.894822e-08, 8.336525e-09, 1.625957e-09, 1.776353e-16, 6.812481e-17, 3.888436e-17, 7.062608e-17, 8.694076e-20, 3.908048e-17, 3.288822e-19, 8.890888e-17, 1.722053e+00, 6.150225e+08, 6.150225e+08, 2.433339e-08, 1.388904e-08, 3.105423e-11, 1.174729e-10, 3.177127e+01, 3.999100e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.569791e-01, 1.569791e-01, 0.000000e+00, 0.000000e+00, 2.899640e-09, 3.938849e-01, 5.520510e-02, 9.208430e-08, 8.625427e-09, 1.670135e-09, 1.783514e-16, 6.897158e-17, 3.888335e-17, 7.049652e-17, 8.781238e-20, 3.907984e-17, 3.397191e-19, 8.996176e-17, 1.736377e+00, 5.987541e+08, 5.987541e+08, 2.378626e-08, 1.340972e-08, 3.028389e-11, 1.171590e-10, 3.175715e+01, 4.141940e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.580280e-01, 1.580280e-01, 0.000000e+00, 0.000000e+00, 2.999637e-09, 3.938848e-01, 5.521005e-02, 9.521833e-08, 8.913970e-09, 1.714155e-09, 1.790607e-16, 6.980835e-17, 3.888245e-17, 7.036990e-17, 8.866919e-20, 3.907935e-17, 3.502374e-19, 9.099947e-17, 1.750124e+00, 5.833777e+08, 5.833777e+08, 2.327226e-08, 1.296238e-08, 2.955997e-11, 1.167599e-10, 3.174328e+01, 4.284779e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.590430e-01, 1.590430e-01, 0.000000e+00, 0.000000e+00, 3.099635e-09, 3.938848e-01, 5.521501e-02, 9.835032e-08, 9.202165e-09, 1.758024e-09, 1.797631e-16, 7.063534e-17, 3.888166e-17, 7.024608e-17, 8.951161e-20, 3.907899e-17, 3.604570e-19, 9.202255e-17, 1.763335e+00, 5.688206e+08, 5.688206e+08, 2.278828e-08, 1.254395e-08, 2.887812e-11, 1.162902e-10, 3.172965e+01, 4.427618e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.600264e-01, 1.600264e-01, 0.000000e+00, 0.000000e+00, 3.199632e-09, 3.938847e-01, 5.521996e-02, 1.014803e-07, 9.490020e-09, 1.801744e-09, 1.804587e-16, 7.145278e-17, 3.888096e-17, 7.012491e-17, 9.034003e-20, 3.907875e-17, 3.703959e-19, 9.303148e-17, 1.776048e+00, 5.550179e+08, 5.550179e+08, 2.233156e-08, 1.215170e-08, 2.823451e-11, 1.157620e-10, 3.171625e+01, 4.570458e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.609801e-01, 1.609801e-01, 0.000000e+00, 0.000000e+00, 3.299629e-09, 3.938847e-01, 5.522491e-02, 1.046084e-07, 9.777544e-09, 1.845319e-09, 1.811475e-16, 7.226090e-17, 3.888035e-17, 7.000624e-17, 9.115486e-20, 3.907861e-17, 3.800700e-19, 9.402671e-17, 1.788299e+00, 5.419116e+08, 5.419116e+08, 2.189970e-08, 1.178325e-08, 2.762579e-11, 1.151857e-10, 3.170307e+01, 4.713297e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.619057e-01, 1.619057e-01, 0.000000e+00, 0.000000e+00, 3.399627e-09, 3.938846e-01, 5.522985e-02, 1.077345e-07, 1.006474e-08, 1.888755e-09, 1.818297e-16, 7.305989e-17, 3.887982e-17, 6.988997e-17, 9.195646e-20, 3.907857e-17, 3.894942e-19, 9.500866e-17, 1.800119e+00, 5.294493e+08, 5.294493e+08, 2.149056e-08, 1.143650e-08, 2.704899e-11, 1.145697e-10, 3.169009e+01, 4.856137e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.628050e-01, 1.628050e-01, 0.000000e+00, 0.000000e+00, 3.499625e-09, 3.938846e-01, 5.523479e-02, 1.108587e-07, 1.035163e-08, 1.932054e-09, 1.825053e-16, 7.384996e-17, 3.887937e-17, 6.977597e-17, 9.274521e-20, 3.907862e-17, 3.986817e-19, 9.597775e-17, 1.811535e+00, 5.175838e+08, 5.175838e+08, 2.110225e-08, 1.110958e-08, 2.650147e-11, 1.139213e-10, 3.167732e+01, 4.998977e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.636793e-01, 1.636793e-01, 0.000000e+00, 0.000000e+00, 3.599622e-09, 3.938846e-01, 5.523973e-02, 1.139811e-07, 1.063820e-08, 1.975221e-09, 1.831744e-16, 7.463131e-17, 3.887898e-17, 6.966413e-17, 9.352147e-20, 3.907875e-17, 4.076449e-19, 9.693435e-17, 1.822573e+00, 5.062726e+08, 5.062726e+08, 2.073310e-08, 1.080085e-08, 2.598091e-11, 1.132466e-10, 3.166474e+01, 5.141817e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.645302e-01, 1.645302e-01, 0.000000e+00, 0.000000e+00, 3.699620e-09, 3.938845e-01, 5.524467e-02, 1.171016e-07, 1.092448e-08, 2.018258e-09, 1.838371e-16, 7.540412e-17, 3.887864e-17, 6.955438e-17, 9.428557e-20, 3.907895e-17, 4.163948e-19, 9.787882e-17, 1.833256e+00, 4.954768e+08, 4.954768e+08, 2.038158e-08, 1.050882e-08, 2.548520e-11, 1.125507e-10, 3.165234e+01, 5.284657e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.653587e-01, 1.653587e-01, 0.000000e+00, 0.000000e+00, 3.799618e-09, 3.938845e-01, 5.524960e-02, 1.202204e-07, 1.121045e-08, 2.061169e-09, 1.844935e-16, 7.616857e-17, 3.887837e-17, 6.944660e-17, 9.503785e-20, 3.907921e-17, 4.249419e-19, 9.881149e-17, 1.843605e+00, 4.851615e+08, 4.851615e+08, 2.004638e-08, 1.023218e-08, 2.501248e-11, 1.118381e-10, 3.164012e+01, 5.427497e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.661661e-01, 1.661661e-01, 0.000000e+00, 0.000000e+00, 3.899616e-09, 3.938844e-01, 5.525454e-02, 1.233373e-07, 1.149614e-08, 2.103958e-09, 1.851437e-16, 7.692483e-17, 3.887815e-17, 6.934073e-17, 9.577863e-20, 3.907954e-17, 4.332956e-19, 9.973270e-17, 1.853641e+00, 4.752947e+08, 4.752947e+08, 1.972626e-08, 9.969738e-09, 2.456104e-11, 1.111124e-10, 3.162807e+01, 5.570337e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.669534e-01, 1.669534e-01, 0.000000e+00, 0.000000e+00, 3.999614e-09, 3.938844e-01, 5.525946e-02, 1.264525e-07, 1.178154e-08, 2.146627e-09, 1.857877e-16, 7.767307e-17, 3.887797e-17, 6.923668e-17, 9.650822e-20, 3.907992e-17, 4.414648e-19, 1.006428e-16, 1.863380e+00, 4.658471e+08, 4.658471e+08, 1.942014e-08, 9.720432e-09, 2.412939e-11, 1.103769e-10, 3.161617e+01, 5.713177e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.677216e-01, 1.677216e-01, 0.000000e+00, 0.000000e+00, 4.099611e-09, 3.938844e-01, 5.526439e-02, 1.295659e-07, 1.206666e-08, 2.189180e-09, 1.864257e-16, 7.841346e-17, 3.887784e-17, 6.913439e-17, 9.722691e-20, 3.908035e-17, 4.494576e-19, 1.015419e-16, 1.872839e+00, 4.567921e+08, 4.567921e+08, 1.912705e-08, 9.483299e-09, 2.371613e-11, 1.096342e-10, 3.160444e+01, 5.856018e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.684716e-01, 1.684716e-01, 0.000000e+00, 0.000000e+00, 4.199609e-09, 3.938843e-01, 5.526932e-02, 1.326777e-07, 1.235151e-08, 2.231618e-09, 1.870577e-16, 7.914616e-17, 3.887775e-17, 6.903378e-17, 9.793500e-20, 3.908083e-17, 4.572815e-19, 1.024305e-16, 1.882034e+00, 4.481053e+08, 4.481053e+08, 1.884608e-08, 9.257468e-09, 2.332003e-11, 1.088867e-10, 3.159286e+01, 5.998858e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.692043e-01, 1.692043e-01, 0.000000e+00, 0.000000e+00, 4.299607e-09, 3.938843e-01, 5.527424e-02, 1.357877e-07, 1.263609e-08, 2.273946e-09, 1.876838e-16, 7.987130e-17, 3.887770e-17, 6.893479e-17, 9.863276e-20, 3.908135e-17, 4.649437e-19, 1.033088e-16, 1.890978e+00, 4.397641e+08, 4.397641e+08, 1.857642e-08, 9.042150e-09, 2.293995e-11, 1.081363e-10, 3.158142e+01, 6.141698e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.699205e-01, 1.699205e-01, 0.000000e+00, 0.000000e+00, 4.399606e-09, 3.938843e-01, 5.527916e-02, 1.388961e-07, 1.292041e-08, 2.316166e-09, 1.883041e-16, 8.058906e-17, 3.887768e-17, 6.883737e-17, 9.932046e-20, 3.908191e-17, 4.724508e-19, 1.041770e-16, 1.899683e+00, 4.317480e+08, 4.317480e+08, 1.831734e-08, 8.836628e-09, 2.257486e-11, 1.073848e-10, 3.157013e+01, 6.284539e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.706208e-01, 1.706208e-01, 0.000000e+00, 0.000000e+00, 4.499604e-09, 3.938842e-01, 5.528407e-02, 1.420028e-07, 1.320447e-08, 2.358279e-09, 1.889187e-16, 8.129955e-17, 3.887769e-17, 6.874145e-17, 9.999836e-20, 3.908250e-17, 4.798088e-19, 1.050354e-16, 1.908163e+00, 4.240380e+08, 4.240380e+08, 1.806816e-08, 8.640248e-09, 2.222381e-11, 1.066336e-10, 3.155897e+01, 6.427379e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.713061e-01, 1.713061e-01, 0.000000e+00, 0.000000e+00, 4.599602e-09, 3.938842e-01, 5.528899e-02, 1.451080e-07, 1.348827e-08, 2.400289e-09, 1.895277e-16, 8.200294e-17, 3.887774e-17, 6.864699e-17, 1.006667e-19, 3.908313e-17, 4.870237e-19, 1.058842e-16, 1.916428e+00, 4.166165e+08, 4.166165e+08, 1.782827e-08, 8.452414e-09, 2.188596e-11, 1.058839e-10, 3.154794e+01, 6.570220e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.719769e-01, 1.719769e-01, 0.000000e+00, 0.000000e+00, 4.699600e-09, 3.938842e-01, 5.529390e-02, 1.482115e-07, 1.377182e-08, 2.442198e-09, 1.901311e-16, 8.269934e-17, 3.887781e-17, 6.855393e-17, 1.013257e-19, 3.908379e-17, 4.941007e-19, 1.067236e-16, 1.924488e+00, 4.094672e+08, 4.094672e+08, 1.759710e-08, 8.272578e-09, 2.156050e-11, 1.051368e-10, 3.153704e+01, 6.713061e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.726338e-01, 1.726338e-01, 0.000000e+00, 0.000000e+00, 4.799598e-09, 3.938841e-01, 5.529881e-02, 1.513134e-07, 1.405513e-08, 2.484008e-09, 1.907290e-16, 8.338890e-17, 3.887791e-17, 6.846224e-17, 1.019757e-19, 3.908447e-17, 5.010451e-19, 1.075539e-16, 1.932353e+00, 4.025752e+08, 4.025752e+08, 1.737414e-08, 8.100242e-09, 2.124671e-11, 1.043931e-10, 3.152626e+01, 6.855901e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.732775e-01, 1.732775e-01, 0.000000e+00, 0.000000e+00, 4.899596e-09, 3.938841e-01, 5.530372e-02, 1.544138e-07, 1.433819e-08, 2.525721e-09, 1.913216e-16, 8.407174e-17, 3.887803e-17, 6.837186e-17, 1.026168e-19, 3.908518e-17, 5.078616e-19, 1.083752e-16, 1.940032e+00, 3.959265e+08, 3.959265e+08, 1.715891e-08, 7.934945e-09, 2.094392e-11, 1.036538e-10, 3.151561e+01, 6.998742e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.739083e-01, 1.739083e-01, 0.000000e+00, 0.000000e+00, 4.999595e-09, 3.938841e-01, 5.530863e-02, 1.575126e-07, 1.462101e-08, 2.567340e-09, 1.919089e-16, 8.474798e-17, 3.887818e-17, 6.828276e-17, 1.032492e-19, 3.908592e-17, 5.145547e-19, 1.091878e-16, 1.947534e+00, 3.895082e+08, 3.895082e+08, 1.695097e-08, 7.776265e-09, 2.065152e-11, 1.029193e-10, 3.150507e+01, 7.141583e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.243259e-01, 1.243259e-01, 0.000000e+00, 0.000000e+00, 9.997223e-10, 3.938865e-01, 5.511015e-02, 3.208649e-08, 3.058735e-09, 7.996762e-10, 1.636174e-16, 5.080158e-17, 3.895980e-17, 7.385600e-17, 6.838478e-20, 3.916708e-17, 2.445419e-20, 6.636565e-17, 1.250493e+00, 1.250506e+09, 1.250506e+09, 5.081569e-08, 3.897062e-08, 6.840377e-11, 2.446099e-11, 3.209540e+01, 1.428036e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.455209e-01, 1.455209e-01, 0.000000e+00, 0.000000e+00, 1.999670e-09, 3.938854e-01, 5.516033e-02, 6.378013e-08, 6.011088e-09, 1.266308e-09, 1.716520e-16, 6.095784e-17, 3.889873e-17, 7.179542e-17, 7.938376e-20, 3.909358e-17, 2.273585e-19, 7.986287e-17, 1.579384e+00, 7.896972e+08, 7.896972e+08, 3.048395e-08, 1.945257e-08, 3.969843e-11, 1.136980e-10, 3.189533e+01, 2.856394e-04, 1.370000e+00, 2.700000e+01,
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 2.000000e-13, 2.000000e-13, 1.580280e-01, 1.580280e-01, 0.000000e+00, 0.000000e+00, 2.999637e-09, 3.938848e-01, 5.521005e-02, 9.521833e-08, 8.913970e-09, 1.714155e-09, 1.790607e-16, 6.980835e-17, 3.888245e-17, 7.036990e-17, 8.866919e-20, 3.907935e-17, 3.502374e-19, 9.099947e-17, 1.750124e+00, 5.833777e+08, 5.833777e+08, 2.327226e-08, 1.296238e-08, 2.955997e-11, 1.167599e-10, 3.174328e+01, 4.284779e-04, 1.370000e+00, 2.700000e+01,
