L_u, W_u, ft_u, cgs_u, cgg_u, cgd_u, cgb_u, cdb_u, css_u, cdd_u, cds_u, id_u, L, W, VGS, VDS, VSB, type, ids, vth, vdsat, gm, gmb, gds, cgg, cgs, cgd, cgb, cdb, cdd, cds, css, va, ro, rds, kcgs, kcgd, kcdb, kcds, kgm, ic, n, T
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 8.654892e-01, 8.654892e-01, 0.000000e+00, 0.000000e+00, 1.100000e-04, 3.061314e-01, 4.738708e-01, 2.092707e-04, 1.346388e-05, 2.498724e-05, 7.338216e-17, 4.388541e-17, 2.573166e-17, 3.765096e-18, 1.309151e-18, 2.568357e-17, 4.969968e-18, 5.585354e-17, 4.402246e+00, 4.002042e+04, 4.002042e+04, 3.989584e-13, 2.339242e-13, 1.190137e-14, 4.518154e-14, 1.902461e+00, 1.571275e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 9.087096e-01, 9.087096e-01, 0.000000e+00, 0.000000e+00, 1.200000e-04, 3.046045e-01, 4.971754e-01, 2.095529e-04, 1.336976e-05, 2.487899e-05, 7.423828e-17, 4.420821e-17, 2.629485e-17, 3.735217e-18, 1.458507e-18, 2.619035e-17, 5.316266e-18, 5.588371e-17, 4.823347e+00, 4.019456e+04, 4.019456e+04, 3.684019e-13, 2.191238e-13, 1.215423e-14, 4.430223e-14, 1.746275e+00, 1.714118e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 9.519329e-01, 9.519329e-01, 0.000000e+00, 0.000000e+00, 1.299999e-04, 3.030777e-01, 5.201260e-01, 2.095110e-04, 1.321085e-05, 2.472718e-05, 7.501006e-17, 4.448739e-17, 2.681498e-17, 3.707691e-18, 1.605976e-18, 2.665855e-17, 5.635168e-18, 5.590080e-17, 5.257373e+00, 4.044133e+04, 4.044133e+04, 3.422108e-13, 2.062692e-13, 1.235366e-14, 4.334747e-14, 1.611624e+00, 1.856961e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 9.952174e-01, 9.952174e-01, 0.000000e+00, 0.000000e+00, 1.399999e-04, 3.015488e-01, 5.427871e-01, 2.092216e-04, 1.299228e-05, 2.454433e-05, 7.570420e-17, 4.472731e-17, 2.729387e-17, 3.683017e-18, 1.751189e-18, 2.708981e-17, 5.928740e-18, 5.590793e-17, 5.703964e+00, 4.074260e+04, 4.074260e+04, 3.194809e-13, 1.949563e-13, 1.250850e-14, 4.234816e-14, 1.494441e+00, 1.999804e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.038608e+00, 1.038608e+00, 0.000000e+00, 0.000000e+00, 1.499999e-04, 3.000162e-01, 5.652101e-01, 2.087405e-04, 1.271794e-05, 2.434012e-05, 7.632769e-17, 4.493212e-17, 2.773412e-17, 3.661446e-18, 1.893989e-18, 2.748646e-17, 6.199276e-18, 5.590719e-17, 6.162663e+00, 4.108443e+04, 4.108443e+04, 2.995476e-13, 1.848942e-13, 1.262660e-14, 4.132853e-14, 1.391604e+00, 2.142647e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.082140e+00, 1.082140e+00, 0.000000e+00, 0.000000e+00, 1.599999e-04, 2.984785e-01, 5.874371e-01, 2.081083e-04, 1.239084e-05, 2.412223e-05, 7.688735e-17, 4.510560e-17, 2.813869e-17, 3.643064e-18, 2.034353e-18, 2.785115e-17, 6.449089e-18, 5.590004e-17, 6.632883e+00, 4.145553e+04, 4.145553e+04, 2.819102e-13, 1.758669e-13, 1.271471e-14, 4.030683e-14, 1.300677e+00, 2.285490e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.125841e+00, 1.125841e+00, 0.000000e+00, 0.000000e+00, 1.699999e-04, 2.969349e-01, 6.095027e-01, 2.073551e-04, 1.201332e-05, 2.389704e-05, 7.738962e-17, 4.525119e-17, 2.851059e-17, 3.627846e-18, 2.172348e-18, 2.818657e-17, 6.680381e-18, 5.588749e-17, 7.113848e+00, 4.184618e+04, 4.184618e+04, 2.661836e-13, 1.677095e-13, 1.277852e-14, 3.929639e-14, 1.219737e+00, 2.428333e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.169733e+00, 1.169733e+00, 0.000000e+00, 0.000000e+00, 1.799998e-04, 2.953843e-01, 6.314354e-01, 2.065033e-04, 1.158724e-05, 2.367017e-05, 7.784038e-17, 4.537191e-17, 2.885277e-17, 3.615704e-18, 2.308090e-18, 2.849537e-17, 6.895183e-18, 5.587027e-17, 7.604504e+00, 4.224727e+04, 4.224727e+04, 2.520664e-13, 1.602933e-13, 1.282273e-14, 3.830661e-14, 1.147242e+00, 2.571176e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.213836e+00, 1.213836e+00, 0.000000e+00, 0.000000e+00, 1.899998e-04, 2.938263e-01, 6.532592e-01, 2.055698e-04, 1.111408e-05, 2.344693e-05, 7.824494e-17, 4.547045e-17, 2.916798e-17, 3.606508e-18, 2.441723e-18, 2.878001e-17, 7.095328e-18, 5.584893e-17, 8.103402e+00, 4.264952e+04, 4.264952e+04, 2.393184e-13, 1.535159e-13, 1.285119e-14, 3.734387e-14, 1.081947e+00, 2.714019e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.258165e+00, 1.258165e+00, 0.000000e+00, 0.000000e+00, 1.999997e-04, 2.922601e-01, 6.749942e-01, 2.045669e-04, 1.059505e-05, 2.323274e-05, 7.860806e-17, 4.554917e-17, 2.945878e-17, 3.600110e-18, 2.573401e-18, 2.904276e-17, 7.282450e-18, 5.582389e-17, 8.608533e+00, 4.304271e+04, 4.304271e+04, 2.277461e-13, 1.472941e-13, 1.286702e-14, 3.641230e-14, 1.022836e+00, 2.856861e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.302731e+00, 1.302731e+00, 0.000000e+00, 0.000000e+00, 2.099996e-04, 2.906854e-01, 6.966572e-01, 2.035037e-04, 1.003115e-05, 2.303353e-05, 7.893396e-17, 4.561013e-17, 2.972747e-17, 3.596356e-18, 2.703279e-18, 2.928569e-17, 7.457995e-18, 5.579546e-17, 9.117132e+00, 4.341498e+04, 4.341498e+04, 2.171915e-13, 1.415596e-13, 1.287278e-14, 3.551432e-14, 9.690671e-01, 2.999703e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.347545e+00, 1.347545e+00, 0.000000e+00, 0.000000e+00, 2.199995e-04, 2.891018e-01, 7.182625e-01, 2.023869e-04, 9.423245e-06, 2.285605e-05, 7.922638e-17, 4.565515e-17, 2.997614e-17, 3.595090e-18, 2.831507e-18, 2.951067e-17, 7.623232e-18, 5.576392e-17, 9.625440e+00, 4.375209e+04, 4.375209e+04, 2.075239e-13, 1.362555e-13, 1.287051e-14, 3.465113e-14, 9.199424e-01, 3.142544e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.392615e+00, 1.392615e+00, 0.000000e+00, 0.000000e+00, 2.299993e-04, 2.875090e-01, 7.398217e-01, 2.012206e-04, 8.772103e-06, 2.270825e-05, 7.948862e-17, 4.568581e-17, 3.020665e-17, 3.596161e-18, 2.958222e-18, 2.971936e-17, 7.779277e-18, 5.572949e-17, 1.012845e+01, 4.403686e+04, 4.403686e+04, 1.986345e-13, 1.313336e-13, 1.286187e-14, 3.382304e-14, 8.748747e-01, 3.285385e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.437946e+00, 1.437946e+00, 0.000000e+00, 0.000000e+00, 2.399991e-04, 2.859068e-01, 7.613444e-01, 2.000073e-04, 8.078469e-06, 2.259954e-05, 7.972358e-17, 4.570350e-17, 3.042065e-17, 3.599427e-18, 3.083553e-18, 2.991326e-17, 7.927106e-18, 5.569237e-17, 1.061964e+01, 4.424870e+04, 4.424870e+04, 1.904320e-13, 1.267532e-13, 1.284819e-14, 3.302974e-14, 8.333670e-01, 3.428224e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.483542e+00, 1.483542e+00, 0.000000e+00, 0.000000e+00, 2.499987e-04, 2.842950e-01, 7.828382e-01, 1.987478e-04, 7.343110e-06, 2.254107e-05, 7.993384e-17, 4.570945e-17, 3.061964e-17, 3.604751e-18, 3.207613e-18, 3.009368e-17, 8.067571e-18, 5.565272e-17, 1.109080e+01, 4.436346e+04, 4.436346e+04, 1.828388e-13, 1.224792e-13, 1.283052e-14, 3.227046e-14, 7.949954e-01, 3.571062e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.529403e+00, 1.529403e+00, 0.000000e+00, 0.000000e+00, 2.599981e-04, 2.826737e-01, 8.043087e-01, 1.974415e-04, 6.566871e-06, 2.254601e-05, 8.012169e-17, 4.570475e-17, 3.080493e-17, 3.612008e-18, 3.330499e-18, 3.026180e-17, 8.201420e-18, 5.561071e-17, 1.153188e+01, 4.435375e+04, 4.435375e+04, 1.757888e-13, 1.184814e-13, 1.280971e-14, 3.154415e-14, 7.593957e-01, 3.713897e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.575528e+00, 1.575528e+00, 0.000000e+00, 0.000000e+00, 2.699973e-04, 2.810429e-01, 8.257593e-01, 1.960863e-04, 5.750740e-06, 2.262965e-05, 8.028914e-17, 4.569037e-17, 3.097769e-17, 3.621079e-18, 3.452297e-18, 3.041868e-17, 8.329303e-18, 5.556649e-17, 1.193111e+01, 4.418981e+04, 4.418981e+04, 1.692253e-13, 1.147333e-13, 1.278641e-14, 3.084958e-14, 7.262530e-01, 3.856729e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.621911e+00, 1.621911e+00, 0.000000e+00, 0.000000e+00, 2.799961e-04, 2.794028e-01, 8.471917e-01, 1.946793e-04, 4.895914e-06, 2.280962e-05, 8.043798e-17, 4.566717e-17, 3.113896e-17, 3.631853e-18, 3.573071e-18, 3.056524e-17, 8.451790e-18, 5.552020e-17, 1.227532e+01, 4.384115e+04, 4.384115e+04, 1.630993e-13, 1.112121e-13, 1.276115e-14, 3.018539e-14, 6.952931e-01, 3.999554e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.668544e+00, 1.668544e+00, 0.000000e+00, 0.000000e+00, 2.899942e-04, 2.777538e-01, 8.686053e-01, 1.932163e-04, 4.003868e-06, 2.310586e-05, 8.056982e-17, 4.563593e-17, 3.128967e-17, 3.644225e-18, 3.692875e-18, 3.070233e-17, 8.569376e-18, 5.547197e-17, 1.255064e+01, 4.327907e+04, 4.327907e+04, 1.573684e-13, 1.078976e-13, 1.273430e-14, 2.955016e-14, 6.662763e-01, 4.142372e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.715414e+00, 1.715414e+00, 0.000000e+00, 0.000000e+00, 2.999916e-04, 2.760962e-01, 8.899972e-01, 1.916922e-04, 3.076425e-06, 2.354062e-05, 8.068610e-17, 4.559735e-17, 3.143065e-17, 3.658096e-18, 3.811741e-18, 3.083066e-17, 8.682492e-18, 5.542194e-17, 1.274351e+01, 4.247977e+04, 4.247977e+04, 1.519954e-13, 1.047718e-13, 1.270616e-14, 2.894245e-14, 6.389919e-01, 4.285177e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.762501e+00, 1.762501e+00, 0.000000e+00, 0.000000e+00, 3.099876e-04, 2.744309e-01, 9.113622e-01, 1.901012e-04, 2.115840e-06, 2.413835e-05, 8.078809e-17, 4.555210e-17, 3.156262e-17, 3.673371e-18, 3.929685e-18, 3.095091e-17, 8.791509e-18, 5.537025e-17, 1.284204e+01, 4.142785e+04, 4.142785e+04, 1.469481e-13, 1.018190e-13, 1.267691e-14, 2.836084e-14, 6.132542e-01, 4.427964e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.809784e+00, 1.809784e+00, 0.000000e+00, 0.000000e+00, 3.199819e-04, 2.727586e-01, 9.326921e-01, 1.884371e-04, 1.124865e-06, 2.492544e-05, 8.087697e-17, 4.550076e-17, 3.168625e-17, 3.689957e-18, 4.046706e-18, 3.106366e-17, 8.896747e-18, 5.531702e-17, 1.283745e+01, 4.011966e+04, 4.011966e+04, 1.421979e-13, 9.902516e-14, 1.264667e-14, 2.780391e-14, 5.888992e-01, 4.570724e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.857232e+00, 1.857232e+00, 0.000000e+00, 0.000000e+00, 3.299734e-04, 2.710804e-01, 9.539761e-01, 1.866931e-04, 1.068245e-07, 2.592984e-05, 8.095378e-17, 4.544390e-17, 3.180212e-17, 3.707763e-18, 4.162779e-18, 3.116943e-17, 8.998479e-18, 5.526241e-17, 1.272547e+01, 3.856560e+04, 3.856560e+04, 1.377199e-13, 9.637783e-14, 1.261550e-14, 2.727031e-14, 5.657822e-01, 4.713447e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.904808e+00, 1.904808e+00, 0.000000e+00, 0.000000e+00, 3.399611e-04, 2.693977e-01, 9.752001e-01, 1.848625e-04, 0.000000e+00, 2.718062e-05, 8.101950e-17, 4.538205e-17, 3.191075e-17, 3.726696e-18, 4.277863e-18, 3.126869e-17, 9.096931e-18, 5.520656e-17, 1.250728e+01, 3.679092e+04, 3.679092e+04, 1.334919e-13, 9.386590e-14, 1.258339e-14, 2.675875e-14, 5.437754e-01, 4.856114e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 1.952467e+00, 1.952467e+00, 0.000000e+00, 0.000000e+00, 3.499431e-04, 2.677121e-01, 9.963464e-01, 1.829387e-04, 0.000000e+00, 2.870727e-05, 8.107501e-17, 4.531574e-17, 3.201261e-17, 3.746664e-18, 4.391892e-18, 3.136186e-17, 9.192292e-18, 5.514963e-17, 1.218978e+01, 3.483438e+04, 3.483438e+04, 1.294946e-13, 9.147947e-14, 1.255030e-14, 2.626796e-14, 5.227670e-01, 4.998700e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.000156e+00, 2.000156e+00, 0.000000e+00, 0.000000e+00, 3.599170e-04, 2.660256e-01, 1.017394e+00, 1.809157e-04, 0.000000e+00, 3.053900e-05, 8.112112e-17, 4.524544e-17, 3.210811e-17, 3.767571e-18, 4.504776e-18, 3.144931e-17, 9.284711e-18, 5.509177e-17, 1.178513e+01, 3.274502e+04, 3.274502e+04, 1.257108e-13, 8.920976e-14, 1.251615e-14, 2.579681e-14, 5.026594e-01, 5.141171e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.047809e+00, 2.047809e+00, 0.000000e+00, 0.000000e+00, 3.698795e-04, 2.643406e-01, 1.038316e+00, 1.787883e-04, 0.000000e+00, 3.270371e-05, 8.115861e-17, 4.517166e-17, 3.219763e-17, 3.789316e-18, 4.616403e-18, 3.153138e-17, 9.374298e-18, 5.503317e-17, 1.130955e+01, 3.057757e+04, 3.057757e+04, 1.221254e-13, 8.704899e-14, 1.248083e-14, 2.534420e-14, 4.833690e-01, 5.283478e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.095352e+00, 2.095352e+00, 0.000000e+00, 0.000000e+00, 3.798255e-04, 2.626597e-01, 1.059084e+00, 1.765525e-04, 0.000000e+00, 3.522696e-05, 8.118820e-17, 4.509490e-17, 3.228151e-17, 3.811792e-18, 4.726629e-18, 3.160836e-17, 9.461130e-18, 5.497400e-17, 1.078162e+01, 2.838735e+04, 2.838735e+04, 1.187253e-13, 8.499036e-14, 1.244421e-14, 2.490915e-14, 4.648253e-01, 5.425551e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.142696e+00, 2.142696e+00, 0.000000e+00, 0.000000e+00, 3.897486e-04, 2.609863e-01, 1.079661e+00, 1.742062e-04, 0.000000e+00, 3.813071e-05, 8.121056e-17, 4.501563e-17, 3.236004e-17, 3.834886e-18, 4.835284e-18, 3.168052e-17, 9.545248e-18, 5.491448e-17, 1.022057e+01, 2.622558e+04, 2.622558e+04, 1.154992e-13, 8.302798e-14, 1.240616e-14, 2.449078e-14, 4.469708e-01, 5.567294e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.189739e+00, 2.189739e+00, 0.000000e+00, 0.000000e+00, 3.996394e-04, 2.593240e-01, 1.100007e+00, 1.717494e-04, 0.000000e+00, 4.143186e-05, 8.122634e-17, 4.493439e-17, 3.243348e-17, 3.858474e-18, 4.942162e-18, 3.174811e-17, 9.626656e-18, 5.485483e-17, 9.644635e+00, 2.413602e+04, 2.413602e+04, 1.124373e-13, 8.115686e-14, 1.236655e-14, 2.408835e-14, 4.297608e-01, 5.708579e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.236363e+00, 2.236363e+00, 0.000000e+00, 0.000000e+00, 4.094859e-04, 2.576772e-01, 1.120075e+00, 1.691845e-04, 0.000000e+00, 4.514075e-05, 8.123619e-17, 4.485168e-17, 3.250208e-17, 3.882422e-18, 5.047025e-18, 3.181132e-17, 9.705322e-18, 5.479527e-17, 9.069909e+00, 2.215293e+04, 2.215293e+04, 1.095317e-13, 7.937289e-14, 1.232527e-14, 2.370123e-14, 4.131631e-01, 5.849229e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.282432e+00, 2.282432e+00, 0.000000e+00, 0.000000e+00, 4.192718e-04, 2.560508e-01, 1.139810e+00, 1.665173e-04, 0.000000e+00, 4.925951e-05, 8.124070e-17, 4.476807e-17, 3.256604e-17, 3.906582e-18, 5.149594e-18, 3.187035e-17, 9.781179e-18, 5.473607e-17, 8.509648e+00, 2.030065e+04, 2.030065e+04, 1.067758e-13, 7.767288e-14, 1.228223e-14, 2.332897e-14, 3.971583e-01, 5.989013e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.327792e+00, 2.327792e+00, 0.000000e+00, 0.000000e+00, 4.289759e-04, 2.544503e-01, 1.159152e+00, 1.637570e-04, 0.000000e+00, 5.378038e-05, 8.124048e-17, 4.468413e-17, 3.262555e-17, 3.930794e-18, 5.249552e-18, 3.192535e-17, 9.854121e-18, 5.467752e-17, 7.974039e+00, 1.859414e+04, 1.859414e+04, 1.041647e-13, 7.605450e-14, 1.223740e-14, 2.297127e-14, 3.817394e-01, 6.127631e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.372271e+00, 2.372271e+00, 0.000000e+00, 0.000000e+00, 4.385720e-04, 2.528820e-01, 1.178032e+00, 1.609169e-04, 0.000000e+00, 5.868419e-05, 8.123612e-17, 4.460047e-17, 3.268076e-17, 3.954884e-18, 5.346543e-18, 3.197648e-17, 9.924008e-18, 5.461992e-17, 7.470312e+00, 1.704036e+04, 1.704036e+04, 1.016947e-13, 7.451629e-14, 1.219080e-14, 2.262800e-14, 3.669109e-01, 6.264705e+01, 1.370000e+00, 2.700000e+01
1.000000e-13, 1.000000e-13, 7.716731e+10, 1.098771e-16, 1.405788e-16, 2.026257e-17, 1.043911e-17, 2.162344e-19, 1.461817e-16, 2.061959e-17, 1.207249e-18, 7.000682e-06, 3.000000e-14, 1.000000e-13, 2.415680e+00, 2.415680e+00, 0.000000e+00, 0.000000e+00, 4.480278e-04, 2.513528e-01, 1.196377e+00, 1.580141e-04, 0.000000e+00, 6.393927e-05, 8.122820e-17, 4.451771e-17, 3.273182e-17, 3.978663e-18, 5.440177e-18, 3.202385e-17, 9.990670e-18, 5.456358e-17, 7.003069e+00, 1.563984e+04, 1.563984e+04, 9.936373e-14, 7.305757e-14, 1.214250e-14, 2.229922e-14, 3.526881e-01, 6.399774e+01, 1.370000e+00, 2.700000e+01
